costo = 1.4004437956398106e6 solucion = [328, 169, 495, 1, 163, 329, 2, 493, 164, 166, 1037, 327, 489, 817, 978, 3, 490, 816, 981, 492, 666, 655, 818, 814, 1073, 658, 74, 980, 491, 165, 654, 653, 815, 979, 494, 167, 326, 330, 819, 28] es factible false semilla = 975882406080605261

costo = 986720.4530100583 solucion = [816, 815, 329, 653, 2, 493, 495, 814, 658, 74, 166, 819, 330, 1073, 818, 1037, 328, 326, 494, 327, 489, 979, 981, 817, 492, 164, 980, 666, 28, 655, 169, 167, 1, 163, 165, 490, 654, 3, 491, 978] es factible false semilla = 5690663923263008216

costo = 1.0722812120257341e6 solucion = [817, 163, 816, 981, 329, 3, 490, 165, 491, 489, 327, 166, 818, 655, 28, 814, 495, 1, 654, 2, 493, 164, 666, 1073, 169, 328, 167, 494, 979, 815, 653, 978, 492, 980, 74, 658, 1037, 326, 330, 819] es factible false semilla = 4050779986036665091

costo = 485237.5749520681 solucion = [818, 1073, 666, 28, 330, 326, 494, 327, 489, 978, 3, 164, 817, 492, 981, 163, 816, 2, 653, 490, 654, 1, 495, 167, 328, 169, 814, 1037, 658, 819, 655, 166, 74, 980, 491, 165, 979, 329, 815, 493] es factible false semilla = 2870171339672724483

costo = 1.0419626859657388e6 solucion = [492, 817, 978, 489, 327, 494, 1037, 819, 166, 164, 979, 653, 1, 167, 169, 328, 326, 814, 495, 493, 815, 816, 2, 163, 981, 3, 490, 329, 654, 165, 491, 980, 74, 658, 1073, 666, 655, 330, 28, 818] es factible false semilla = 2035780129703928393

costo = 1.0419626531519179e6 solucion = [330, 666, 655, 28, 169, 328, 814, 1073, 326, 167, 1, 653, 979, 491, 980, 74, 658, 819, 818, 166, 164, 817, 493, 495, 1037, 494, 327, 492, 489, 978, 3, 329, 981, 165, 490, 815, 654, 816, 2, 163] es factible false semilla = 6470053917223786104

