costo = 1.1104678478837865e6 solucion = [490, 493, 1, 495, 1037, 330, 28, 166, 74, 980, 491, 978, 329, 816, 815, 817, 489, 327, 814, 658, 164, 492, 981, 165, 3, 163, 653, 2, 654, 979, 494, 167, 326, 328, 169, 655, 818, 666, 1073, 819] es factible false semilla = 1618387893358347344

costo = 215045.73818622544 solucion = [329, 163, 981, 817, 978, 489, 164, 492, 327, 166, 169, 330, 326, 167, 814, 494, 495, 328, 1037, 819, 655, 1073, 666, 818, 28, 658, 74, 980, 491, 165, 3, 979, 493, 653, 1, 815, 654, 816, 490, 2] es factible false semilla = 7634048098175901185

costo = 1.6022235051379607e6 solucion = [654, 978, 164, 74, 658, 166, 327, 489, 163, 1, 167, 328, 326, 169, 814, 494, 979, 165, 817, 666, 655, 819, 818, 28, 330, 1073, 1037, 495, 493, 490, 329, 3, 491, 980, 492, 981, 816, 2, 653, 815] es factible false semilla = 7320332089586677316

costo = 1.1198845847901972e6 solucion = [1037, 169, 1073, 330, 655, 818, 819, 658, 74, 980, 491, 978, 489, 327, 814, 326, 328, 167, 495, 494, 979, 329, 163, 3, 817, 815, 1, 493, 164, 166, 28, 666, 492, 165, 490, 653, 654, 981, 816, 2] es factible false semilla = 2953964221457702546

costo = 1.7504472196905527e6 solucion = [328, 167, 1, 815, 490, 329, 2, 163, 489, 327, 814, 169, 330, 655, 818, 1037, 495, 493, 164, 74, 658, 28, 819, 166, 980, 491, 165, 3, 817, 981, 978, 492, 666, 1073, 326, 494, 979, 653, 654, 816] es factible false semilla = 4970127340785130082

costo = 537479.1169916556 solucion = [819, 28, 330, 818, 655, 1037, 166, 164, 979, 329, 490, 654, 2, 653, 978, 491, 980, 74, 658, 666, 1073, 814, 169, 328, 167, 326, 494, 495, 1, 493, 163, 165, 492, 327, 489, 817, 3, 981, 816, 815] es factible false semilla = 3969460312826603900

costo = 1.700603037284758e6 solucion = [819, 166, 327, 489, 981, 817, 815, 978, 491, 980, 74, 658, 655, 818, 164, 3, 163, 2, 816, 490, 493, 495, 814, 1073, 666, 492, 165, 654, 1, 167, 328, 169, 28, 330, 1037, 326, 494, 979, 653, 329] es factible false semilla = 1657201840336779025

costo = 855936.1952950243 solucion = [3, 165, 490, 2, 978, 491, 980, 327, 489, 163, 981, 979, 164, 494, 814, 495, 1, 654, 816, 329, 815, 653, 493, 817, 492, 666, 655, 1073, 819, 818, 28, 169, 167, 326, 330, 658, 74, 166, 1037, 328] es factible false semilla = 4161111972093910827

costo = 1.0419626939790448e6 solucion = [816, 2, 493, 495, 328, 169, 655, 658, 74, 980, 492, 165, 490, 329, 3, 981, 978, 653, 163, 1, 167, 326, 494, 327, 489, 491, 979, 654, 815, 817, 164, 166, 1073, 819, 818, 1037, 330, 666, 28, 814] es factible false semilla = 8024851810402956262

costo = 485237.7268362093 solucion = [654, 816, 2, 493, 817, 492, 981, 979, 815, 978, 491, 980, 74, 658, 330, 819, 818, 814, 495, 1, 163, 165, 490, 653, 329, 3, 164, 489, 327, 494, 1037, 666, 1073, 326, 167, 328, 169, 655, 28, 166] es factible false semilla = 2479978178945798661

costo = 485237.62525575754 solucion = [163, 981, 489, 817, 815, 653, 978, 164, 980, 74, 658, 666, 330, 655, 819, 818, 1037, 494, 327, 492, 165, 491, 979, 3, 329, 490, 654, 816, 2, 493, 1, 495, 167, 328, 814, 1073, 166, 28, 169, 326] es factible false semilla = 9003736768383732864

costo = 743080.1238204297 solucion = [654, 979, 489, 492, 981, 3, 817, 493, 164, 166, 655, 666, 1073, 819, 28, 814, 167, 169, 328, 326, 1037, 818, 330, 658, 74, 980, 327, 494, 495, 1, 329, 815, 816, 2, 653, 490, 978, 491, 165, 163] es factible false semilla = 7505059615697762995

costo = 485237.57046382845 solucion = [493, 329, 815, 981, 816, 163, 2, 978, 653, 490, 165, 3, 817, 164, 327, 494, 167, 495, 1, 654, 979, 489, 491, 492, 980, 74, 166, 169, 328, 326, 1073, 330, 666, 658, 1037, 814, 655, 819, 818, 28] es factible false semilla = 7513413143336412708

costo = 485237.6263411151 solucion = [330, 28, 658, 818, 666, 1073, 819, 655, 814, 167, 326, 328, 1037, 494, 327, 164, 3, 817, 981, 815, 1, 495, 169, 166, 74, 980, 491, 978, 2, 816, 163, 165, 490, 329, 654, 653, 493, 979, 489, 492] es factible false semilla = 8541788689289506769

costo = 1.1914871174807658e6 solucion = [816, 329, 653, 1, 815, 490, 493, 164, 166, 169, 814, 326, 167, 328, 1037, 658, 74, 327, 489, 163, 3, 491, 980, 1073, 655, 819, 330, 28, 818, 666, 492, 978, 2, 654, 981, 817, 165, 979, 494, 495] es factible false semilla = 6731069698699234371

costo = 1.0636347715571066e6 solucion = [817, 164, 166, 1073, 326, 330, 818, 819, 28, 169, 495, 1, 329, 493, 653, 163, 2, 816, 815, 981, 489, 327, 494, 1037, 655, 666, 492, 978, 654, 165, 490, 3, 979, 491, 980, 74, 658, 814, 328, 167] es factible false semilla = 7468273824669056882

costo = 784120.1422855093 solucion = [817, 3, 978, 164, 980, 74, 658, 1073, 666, 330, 818, 655, 28, 819, 166, 169, 495, 493, 1, 167, 328, 814, 1037, 326, 494, 327, 492, 981, 979, 654, 2, 653, 490, 165, 491, 489, 163, 329, 816, 815] es factible false semilla = 9186390461835541152

costo = 1.0419627039676855e6 solucion = [819, 330, 666, 28, 818, 1073, 326, 328, 495, 493, 654, 165, 491, 978, 492, 980, 74, 658, 655, 814, 1037, 494, 327, 489, 981, 979, 3, 329, 815, 817, 164, 166, 169, 167, 1, 653, 490, 2, 816, 163] es factible false semilla = 7339523468260231422

costo = 463444.15103000245 solucion = [819, 658, 330, 666, 28, 169, 167, 328, 495, 1037, 655, 1073, 818, 814, 326, 494, 327, 489, 491, 980, 74, 166, 164, 492, 165, 981, 979, 654, 815, 816, 329, 3, 163, 1, 493, 817, 978, 490, 2, 653] es factible false semilla = 1588897736987141512

costo = 1.380048488211822e6 solucion = [1073, 666, 655, 169, 495, 493, 2, 978, 492, 981, 163, 489, 327, 166, 818, 164, 817, 815, 816, 329, 490, 653, 1, 167, 326, 328, 814, 1037, 494, 979, 3, 654, 165, 491, 980, 74, 658, 819, 28, 330] es factible false semilla = 5898374891600047348

costo = 1.0722812005327304e6 solucion = [492, 164, 666, 28, 166, 327, 489, 817, 493, 1, 495, 169, 655, 330, 658, 74, 980, 491, 3, 165, 163, 816, 2, 490, 978, 653, 815, 981, 654, 329, 979, 494, 1037, 818, 814, 167, 328, 326, 1073, 819] es factible false semilla = 7846376984027529231

costo = 1.1156788037055281e6 solucion = [3, 490, 163, 165, 979, 981, 654, 816, 2, 329, 815, 817, 492, 666, 330, 326, 814, 28, 818, 819, 658, 74, 164, 493, 653, 1, 495, 167, 169, 328, 1037, 494, 327, 489, 978, 491, 980, 166, 1073, 655] es factible false semilla = 1404170281329772628

costo = 463444.12698045856 solucion = [814, 28, 818, 1073, 666, 658, 74, 980, 492, 817, 163, 2, 816, 981, 979, 493, 1, 654, 3, 329, 653, 978, 164, 166, 1037, 330, 819, 655, 169, 328, 495, 167, 326, 494, 327, 489, 491, 165, 490, 815] es factible false semilla = 7148001901622018360

costo = 1.0419626588155734e6 solucion = [818, 666, 655, 1037, 328, 495, 493, 329, 979, 164, 166, 28, 169, 330, 326, 494, 327, 489, 163, 653, 2, 816, 981, 654, 3, 978, 491, 492, 980, 74, 658, 819, 1073, 814, 167, 1, 815, 817, 165, 490] es factible false semilla = 1684292314359518185

costo = 743080.2044420113 solucion = [816, 2, 654, 979, 653, 978, 489, 327, 494, 167, 328, 326, 330, 819, 28, 818, 1037, 666, 658, 74, 980, 492, 817, 815, 329, 981, 163, 1, 495, 169, 1073, 814, 655, 166, 164, 493, 490, 165, 491, 3] es factible false semilla = 6591127831664631287

costo = 279636.6575441112 solucion = [816, 815, 981, 489, 491, 165, 817, 492, 327, 164, 980, 74, 166, 28, 330, 818, 658, 819, 1073, 655, 666, 1037, 328, 169, 167, 494, 326, 814, 495, 1, 493, 163, 3, 979, 653, 978, 329, 654, 490, 2] es factible false semilla = 3984790684277496301

costo = 205601.5299565157 solucion = [979, 491, 164, 327, 494, 326, 169, 330, 666, 658, 814, 167, 495, 328, 1037, 819, 1073, 655, 28, 818, 166, 74, 980, 492, 817, 978, 489, 981, 165, 163, 1, 815, 653, 493, 329, 816, 2, 654, 490, 3] es factible false semilla = 6097346327430979163

costo = 279636.61221005657 solucion = [28, 818, 1037, 166, 74, 980, 164, 491, 492, 327, 489, 817, 3, 654, 816, 490, 2, 493, 163, 653, 978, 329, 979, 165, 981, 815, 1, 495, 494, 814, 167, 326, 1073, 330, 666, 658, 819, 655, 169, 328] es factible false semilla = 6956791693110333848

costo = 2.172298033585021e6 solucion = [654, 981, 489, 666, 28, 818, 330, 326, 167, 1, 493, 495, 328, 169, 655, 1037, 494, 164, 327, 814, 1073, 980, 491, 978, 817, 74, 658, 819, 166, 492, 165, 979, 3, 490, 815, 653, 163, 816, 329, 2] es factible false semilla = 7052814338544276412

costo = 1.0419626407299337e6 solucion = [818, 330, 166, 164, 492, 817, 981, 489, 327, 494, 495, 493, 653, 1, 167, 814, 328, 326, 169, 1037, 1073, 819, 655, 28, 666, 658, 74, 980, 491, 165, 979, 329, 3, 654, 2, 978, 815, 816, 490, 163] es factible false semilla = 2951641526864332856

costo = 485237.5769996428 solucion = [653, 163, 329, 3, 165, 490, 2, 493, 817, 489, 979, 491, 980, 74, 166, 1073, 666, 1037, 658, 28, 655, 818, 819, 330, 814, 494, 327, 492, 164, 978, 981, 816, 654, 815, 1, 495, 167, 326, 328, 169] es factible false semilla = 5416840847589530501

costo = 2.017607966097673e6 solucion = [653, 2, 978, 164, 980, 491, 165, 490, 493, 495, 328, 167, 1, 329, 163, 489, 327, 166, 74, 492, 981, 816, 815, 817, 658, 330, 814, 326, 494, 979, 654, 3, 666, 818, 1037, 1073, 819, 655, 169, 28] es factible false semilla = 1769476504789182683

costo = 1.041962721923902e6 solucion = [169, 28, 666, 1073, 818, 819, 1037, 495, 493, 329, 653, 978, 654, 3, 979, 491, 980, 74, 658, 814, 328, 167, 1, 815, 817, 163, 165, 492, 164, 166, 655, 330, 326, 494, 327, 489, 981, 816, 490, 2] es factible false semilla = 5954821887016769331

costo = 494681.8392998609 solucion = [653, 815, 654, 3, 164, 492, 980, 74, 658, 330, 666, 1073, 326, 169, 328, 167, 495, 1, 163, 817, 981, 816, 490, 165, 979, 493, 329, 2, 978, 491, 489, 327, 166, 818, 819, 1037, 494, 814, 28, 655] es factible false semilla = 1116112474784721439

costo = 537479.1491777421 solucion = [655, 666, 818, 330, 28, 819, 1073, 1037, 166, 164, 493, 817, 3, 979, 489, 327, 492, 981, 163, 329, 815, 1, 495, 169, 326, 494, 167, 328, 814, 658, 74, 980, 491, 165, 654, 816, 2, 978, 490, 653] es factible false semilla = 4535185611991364072

costo = 1.700603032313295e6 solucion = [490, 815, 816, 329, 981, 165, 3, 163, 489, 327, 166, 818, 164, 817, 978, 2, 653, 493, 495, 169, 28, 658, 74, 980, 491, 492, 666, 330, 326, 1073, 819, 655, 1037, 814, 494, 979, 654, 1, 167, 328] es factible false semilla = 7278619450217404956

costo = 205601.55813601444 solucion = [654, 1, 653, 329, 981, 163, 2, 816, 490, 165, 979, 815, 817, 489, 492, 978, 3, 491, 980, 74, 658, 666, 818, 166, 169, 28, 819, 655, 330, 814, 1037, 1073, 326, 167, 328, 495, 494, 327, 164, 493] es factible false semilla = 45759392323763803

costo = 784120.1302415718 solucion = [164, 327, 494, 326, 330, 655, 819, 1073, 1037, 818, 666, 28, 814, 328, 167, 1, 653, 2, 816, 815, 490, 3, 165, 491, 489, 492, 980, 74, 658, 166, 169, 495, 493, 654, 979, 981, 817, 978, 329, 163] es factible false semilla = 1412931120341556667

costo = 1.0093481863059704e6 solucion = [326, 814, 1073, 169, 167, 328, 495, 1, 815, 490, 163, 3, 978, 491, 980, 327, 489, 981, 816, 2, 329, 979, 494, 1037, 166, 164, 817, 493, 653, 654, 165, 492, 74, 658, 666, 818, 655, 330, 28, 819] es factible false semilla = 848494335663013312

costo = 1.072281117259406e6 solucion = [819, 1073, 814, 328, 326, 330, 655, 818, 666, 164, 489, 981, 492, 327, 166, 1037, 494, 979, 493, 2, 654, 329, 815, 978, 653, 1, 495, 167, 169, 28, 658, 74, 980, 491, 165, 817, 3, 163, 816, 490] es factible false semilla = 7762971174444469615

costo = 784120.1031203729 solucion = [816, 490, 165, 981, 979, 491, 164, 980, 74, 658, 666, 818, 166, 28, 169, 167, 1, 163, 329, 978, 3, 654, 815, 653, 2, 493, 495, 328, 814, 1073, 326, 330, 819, 655, 1037, 494, 327, 492, 489, 817] es factible false semilla = 6309314253009084211

costo = 494681.7883836587 solucion = [328, 167, 326, 330, 819, 166, 327, 164, 978, 817, 492, 981, 165, 3, 491, 980, 74, 658, 28, 666, 655, 1037, 494, 814, 818, 1073, 169, 495, 1, 653, 654, 490, 2, 329, 815, 816, 163, 493, 979, 489] es factible false semilla = 4697582782620595243

costo = 1.4626325605532776e6 solucion = [655, 819, 1037, 814, 1073, 818, 164, 978, 2, 329, 981, 816, 815, 653, 490, 654, 493, 817, 492, 666, 658, 74, 327, 489, 163, 1, 495, 328, 167, 169, 28, 166, 980, 491, 3, 165, 979, 494, 326, 330] es factible false semilla = 6536286159708752169

costo = 1.5484220530106486e6 solucion = [815, 490, 816, 2, 163, 653, 329, 3, 978, 492, 980, 74, 1037, 494, 979, 493, 495, 328, 814, 1073, 326, 169, 167, 1, 654, 981, 489, 327, 166, 330, 666, 28, 819, 655, 818, 658, 164, 817, 165, 491] es factible false semilla = 2415798227885388626

costo = 1.1156787928445106e6 solucion = [815, 981, 816, 654, 1, 495, 814, 818, 819, 658, 74, 164, 817, 493, 329, 653, 978, 490, 2, 163, 3, 165, 492, 666, 28, 166, 980, 491, 979, 489, 327, 494, 326, 167, 328, 1037, 169, 655, 1073, 330] es factible false semilla = 3024098019801205849

costo = 1.750447309859518e6 solucion = [819, 1037, 658, 74, 164, 978, 817, 489, 327, 814, 818, 28, 666, 492, 981, 815, 816, 490, 493, 495, 328, 167, 1, 654, 653, 979, 494, 326, 1073, 655, 330, 169, 166, 980, 491, 3, 329, 2, 163, 165] es factible false semilla = 3156957131155302116

costo = 823433.5080548174 solucion = [328, 814, 28, 819, 658, 74, 980, 491, 165, 3, 164, 166, 818, 666, 1073, 1037, 494, 979, 815, 817, 981, 489, 327, 492, 978, 329, 490, 163, 493, 654, 816, 2, 653, 1, 495, 167, 169, 655, 330, 326] es factible false semilla = 1102603811989676353

costo = 743080.0815598269 solucion = [167, 328, 326, 169, 166, 164, 491, 978, 981, 3, 490, 2, 654, 816, 815, 653, 1, 495, 1037, 658, 74, 980, 492, 165, 817, 493, 163, 329, 979, 489, 327, 494, 814, 818, 655, 666, 28, 330, 819, 1073] es factible false semilla = 487635676578632365

